/Q2 (VDDL=0.4) X,/Q2 (VDDL=0.4) Y,/Q2 (VDDL=0.425) X,/Q2 (VDDL=0.425) Y,/Q2 (VDDL=0.45) X,/Q2 (VDDL=0.45) Y,/Q2 (VDDL=0.475) X,/Q2 (VDDL=0.475) Y,/Q2 (VDDL=0.5) X,/Q2 (VDDL=0.5) Y,/Q2 (VDDL=0.525) X,/Q2 (VDDL=0.525) Y,/Q2 (VDDL=0.55) X,/Q2 (VDDL=0.55) Y,/Q2 (VDDL=0.575) X,/Q2 (VDDL=0.575) Y,/Q2 (VDDL=0.6) X,/Q2 (VDDL=0.6) Y,/Q2 (VDDL=0.625) X,/Q2 (VDDL=0.625) Y,/Q2 (VDDL=0.65) X,/Q2 (VDDL=0.65) Y,/Q2 (VDDL=0.675) X,/Q2 (VDDL=0.675) Y,/Q2 (VDDL=0.7) X,/Q2 (VDDL=0.7) Y,/Q2 (VDDL=0.725) X,/Q2 (VDDL=0.725) Y,/Q2 (VDDL=0.75) X,/Q2 (VDDL=0.75) Y,/Q2 (VDDL=0.775) X,/Q2 (VDDL=0.775) Y,/Q2 (VDDL=0.8) X,/Q2 (VDDL=0.8) Y,/Q2 (VDDL=0.825) X,/Q2 (VDDL=0.825) Y,/Q2 (VDDL=0.85) X,/Q2 (VDDL=0.85) Y,/Q2 (VDDL=0.875) X,/Q2 (VDDL=0.875) Y,/Q2 (VDDL=0.9) X,/Q2 (VDDL=0.9) Y
0.6300000000000004,0.01358078294613457,0.6300000000000004,0.01855615382670036,0.6300000000000004,0.02446356397617093,0.6300000000000004,0.03128328979475279,0.6300000000000004,0.03898993331378828,0.6300000000000004,0.047557698993791,0.6300000000000004,0.05696358794445228,0.6300000000000004,0.0671889961392772,0.6300000000000004,0.07821978342861177,0.6300000000000004,0.09004661066188881,0.6300000000000004,0.1026644033977559,0.6300000000000004,0.1160714362441882,0.6300000000000004,0.1302677994365144,0.6300000000000004,0.1452528896991303,0.6300000000000004,0.161021346897123,0.6300000000000004,0.1775569463633841,0.6300000000000004,0.1948252282845559,0.6300000000000004,0.2127685169713284,0.6300000000000004,0.2313084214842557,0.6300000000000004,0.25035638719417,0.6300000000000004,0.2698262342804505
0.6480000000000005,0.01269306338939962,0.6480000000000005,0.01740031643040469,0.6480000000000005,0.02299624238445921,0.6480000000000005,0.0294618851524631,0.6480000000000005,0.03677207278570224,0.6480000000000005,0.04490066882945847,0.6480000000000005,0.05382378506234486,0.6480000000000005,0.06352148077959414,0.6480000000000005,0.07397809632449277,0.6480000000000005,0.08518274094124537,0.6480000000000005,0.0971290693858147,0.6480000000000005,0.1098148226128316,0.6480000000000005,0.1232410511412889,0.6480000000000005,0.1374108920516114,0.6480000000000005,0.1523275861952642,0.6480000000000005,0.1679911648492907,0.6480000000000005,0.184393136733732,0.6480000000000005,0.2015093719704064,0.6480000000000005,0.2192939918866281,0.6480000000000005,0.2376793339710232,0.6480000000000005,0.2565841480489024
0.6660000000000005,0.01193889229977919,0.6660000000000005,0.01640793804743021,0.6660000000000005,0.02172673574465406,0.6660000000000005,0.02787702702912689,0.6660000000000005,0.03483387445566935,0.6660000000000005,0.04257080071566968,0.6660000000000005,0.0510633217113929,0.6660000000000005,0.06029008233647426,0.6660000000000005,0.07023401898137624,0.6660000000000005,0.08088261340575138,0.6660000000000005,0.09222791009029238,0.6660000000000005,0.1042662818414721,0.6660000000000005,0.1169980016900617,0.6660000000000005,0.1304266091814842,0.6660000000000005,0.1445579637602726,0.6660000000000005,0.1593987029527091,0.6660000000000005,0.1749535398146295,0.6660000000000005,0.1912206100864849,0.6660000000000005,0.2081846528168965,0.6660000000000005,0.2258101559938887,0.6660000000000005,0.2440393242094368
0.6840000000000005,0.0112895434999992,0.6840000000000005,0.0155464111169497,0.6840000000000005,0.02061799382191995,0.6840000000000005,0.02648666843038081,0.6840000000000005,0.03312774028962372,0.6840000000000005,0.04051454045370422,0.6840000000000005,0.04862184442239226,0.6840000000000005,0.05742727470341114,0.6840000000000005,0.06691239975453754,0.6840000000000005,0.07706314596547331,0.6840000000000005,0.08786990502493452,0.6840000000000005,0.09932741889314521,0.6840000000000005,0.1114345160943995,0.6840000000000005,0.1241937379957792,0.6840000000000005,0.1376108471331843,0.6840000000000005,0.1516941256607642,0.6840000000000005,0.1664532031349266,0.6840000000000005,0.1818968530910869,0.6840000000000005,0.1980288918689722,0.6840000000000005,0.214841676328647,0.6840000000000005,0.2323087917382075
0.7020000000000005,0.01072425436054933,0.7020000000000005,0.01479159465530587,0.7020000000000005,0.01964202212968009,0.7020000000000005,0.02525849184729512,0.7020000000000005,0.03161655740176877,0.7020000000000005,0.0386894045779026,0.7020000000000005,0.04645121068362189,0.7020000000000005,0.05487867734323573,0.7020000000000005,0.06395216049599614,0.7020000000000005,0.07365616191540468,0.7020000000000005,0.08397950482283018,0.7020000000000005,0.094915288492695,0.7020000000000005,0.1064607063362372,0.7020000000000005,0.1186167865865019,0.7020000000000005,0.131388088207947,0.7020000000000005,0.1447823466694027,0.7020000000000005,0.1588099881946889,0.7020000000000005,0.1734832667964384,0.7020000000000005,0.1888144696040912,0.7020000000000005,0.2048122793505382,0.7020000000000005,0.2214755956017673
0.7200000000000005,0.01022766476334632,0.7200000000000005,0.01412520868991393,0.7200000000000005,0.01877721437800673,0.7200000000000005,0.02416716315079939,0.7200000000000005,0.03027085884736852,0.7200000000000005,0.03706139159982816,0.7200000000000005,0.044512439310317,0.7200000000000005,0.05259990865448784,0.7200000000000005,0.06130308804810998,0.7200000000000005,0.07060520304981253,0.7200000000000005,0.08049364233160559,0.7200000000000005,0.09095995729517196,0.7200000000000005,0.1019997241867624,0.7200000000000005,0.1136123358142975,0.7200000000000005,0.1258007707275971,0.7200000000000005,0.1385713675104839,0.7200000000000005,0.1519336002590032,0.7200000000000005,0.1658997811863888,0.7200000000000005,0.180484455521981,0.7200000000000005,0.1957029419542414,0.7200000000000005,0.2115680869321361
0.7380000000000005,0.009788140476457085,0.7380000000000005,0.01353310600794577,0.7380000000000005,0.01800656024088976,0.7380000000000005,0.02319246333424556,0.7380000000000005,0.02906686814841782,0.7380000000000005,0.03560281082191974,0.7380000000000005,0.04277355622283788,0.7380000000000005,0.05055432991287232,0.7380000000000005,0.05892348863242759,0.7380000000000005,0.06786312887256171,0.7380000000000005,0.07735935251527581,0.7380000000000005,0.08740229849507176,0.7380000000000005,0.09798603110731366,0.7380000000000005,0.1091083552007966,0.7380000000000005,0.1207706112957547,0.7380000000000005,0.1329774892459769,0.7380000000000005,0.1457368841527922,0.7380000000000005,0.1590597914644452,0.7380000000000005,0.1729601723162259,0.7380000000000005,0.1874545624437507,0.7380000000000005,0.202560887485879
0.7560000000000006,0.009396668941652078,0.7560000000000006,0.01300411583165141,0.7560000000000006,0.01731642769792021,0.7560000000000006,0.02231800038105684,0.7560000000000006,0.02798513184936672,0.7560000000000006,0.03429083839996631,0.7560000000000006,0.0412080461464555,0.7560000000000006,0.04871140007971561,0.7560000000000006,0.0567784482025655,0.7560000000000006,0.06539029541070282,0.7560000000000006,0.07453190186323844,0.7560000000000006,0.08419213935090782,0.7560000000000006,0.09436369701138084,0.7560000000000006,0.1050429079639621,0.7560000000000006,0.1162295514406796,0.7560000000000006,0.1279266718069391,0.7560000000000006,0.1401404458685881,0.7560000000000006,0.1528801193411952,0.7560000000000006,0.1661580099997398,0.7560000000000006,0.1799895121258451,0.7560000000000006,0.1943928820449661
0.7740000000000006,0.009046124043441017,0.7740000000000006,0.01252925961038995,0.7740000000000006,0.01669572264260068,0.7740000000000006,0.02153030548531895,0.7740000000000006,0.02700954520113334,0.7740000000000006,0.03310646571064464,0.7740000000000006,0.03979371756527379,0.7740000000000006,0.04704545273882178,0.7740000000000006,0.05483851956261093,0.7740000000000006,0.06315315582879492,0.7740000000000006,0.07197331502522719,0.7740000000000006,0.08128674290555371,0.7740000000000006,0.09108489605396852,0.7740000000000006,0.1013627747149244,0.7740000000000006,0.1121187248603335,0.7740000000000006,0.1233542509144777,0.7740000000000006,0.1350738714149697,0.7740000000000006,0.1472850437707459,0.7740000000000006,0.1599981771614627,0.7740000000000006,0.1732267314899556,0.7740000000000006,0.1869873394475068
0.7920000000000006,0.008730768977203238,0.7920000000000006,0.01210120975045452,0.7920000000000006,0.0161352976398615,0.7920000000000006,0.0208182020232768,0.7920000000000006,0.02612664338399312,0.7920000000000006,0.03203372306563997,0.7920000000000006,0.038511853377491,0.7920000000000006,0.04553476882472167,0.7920000000000006,0.05307871366056282,0.7920000000000006,0.06112316930671608,0.7920000000000006,0.06965120480996317,0.7920000000000006,0.07864957061162242,0.7920000000000006,0.08810862743147632,0.7920000000000006,0.09802218304303362,0.7920000000000006,0.1083872920361897,0.7920000000000006,0.1192040593954351,0.7920000000000006,0.1304754789575003,0.7920000000000006,0.1422073323506593,0.7920000000000006,0.1544081711836222,0.7920000000000006,0.1670894002476775,0.7920000000000006,0.18026546004169
0.8100000000000006,0.008445913687587762,0.8100000000000006,0.01171390830585161,0.8100000000000006,0.01562752703052877,0.8100000000000006,0.02017226699592194,0.8100000000000006,0.02532507481736615,0.8100000000000006,0.03105909470299064,0.8100000000000006,0.0373465626390786,0.8100000000000006,0.04416086045286248,0.8100000000000006,0.05147771146176104,0.8100000000000006,0.05927593814309097,0.8100000000000006,0.06753783394172268,0.8100000000000006,0.07624927207589875,0.8100000000000006,0.08539964321518785,0.8100000000000006,0.09498169526747265,0.8100000000000006,0.1049913305183391,0.8100000000000006,0.1154274003873085,0.8100000000000006,0.1262915274144099,0.8100000000000006,0.1375879779566159,0.8100000000000006,0.1493236066616984,0.8100000000000006,0.1615078934166717,0.8100000000000006,0.1741530897408104
0.8280000000000006,0.008187673720890588,0.8280000000000006,0.01136229238367921,0.8280000000000006,0.01516599481441864,0.8280000000000006,0.01958457694702835,0.8280000000000006,0.02459520169382617,0.8280000000000006,0.03017106932347889,0.8280000000000006,0.03628427678403175,0.8280000000000006,0.04290790855354226,0.8280000000000006,0.05001723896584729,0.8280000000000006,0.0575905166874533,0.8280000000000006,0.06560935552540616,0.8280000000000006,0.07405885660505879,0.8280000000000006,0.08292755383045876,0.8280000000000006,0.09220725631968327,0.8280000000000006,0.1018928432921002,0.8280000000000006,0.1119820513170398,0.8280000000000006,0.1224752823563728,0.8280000000000006,0.133375453955288,0.8280000000000006,0.1446879098827456,0.8280000000000006,0.1564204094107066,0.8280000000000006,0.1685832147964241
0.8460000000000006,0.007952796595343177,0.8460000000000006,0.01104209195480437,0.8460000000000006,0.01474526043781354,0.8460000000000006,0.01904837056431067,0.8460000000000006,0.0239287912867678,0.8460000000000006,0.02935978875974719,0.8460000000000006,0.03531335190304586,0.8460000000000006,0.04176231494965087,0.8460000000000006,0.04868156531424305,0.8460000000000006,0.05604885192270594,0.8460000000000006,0.06384519304109641,0.8460000000000006,0.07205501047687582,0.8460000000000006,0.08066608208312574,0.8460000000000006,0.08966938671251991,0.8460000000000006,0.09905889741274884,0.8460000000000006,0.108831362624043,0.8460000000000006,0.1189861029879699,0.8460000000000006,0.1295248434481171,0.8460000000000006,0.1404515963206968,0.8460000000000006,0.1517726103110432,0.8460000000000006,0.163496402058331
0.8640000000000007,0.00773853393480343,0.8640000000000007,0.01074967776815257,0.8640000000000007,0.01436067952978865,0.8640000000000007,0.01855785655552205,0.8640000000000007,0.02331877344374847,0.8640000000000007,0.02861676923404624,0.8640000000000007,0.03442375052400348,0.8640000000000007,0.04071234131087906,0.8640000000000007,0.047457095510656,0.8640000000000007,0.05463532657801134,0.8640000000000007,0.06222753065717427,0.8640000000000007,0.0702175316720807,0.8640000000000007,0.07859244028816927,0.8640000000000007,0.08734250133930516,0.8640000000000007,0.09646088588251747,0.8640000000000007,0.1059434676550518,0.8640000000000007,0.1157886110245163,0.8640000000000007,0.1259969889111665,0.8640000000000007,0.1365714443133578,0.8640000000000007,0.1475169074696804,0.8640000000000007,0.1588403816407716
0.8820000000000007,0.007542545257207989,0.8820000000000007,0.0104819446850493,0.8820000000000007,0.01400826424855872,0.8820000000000007,0.01810804852057683,0.8820000000000007,0.02275904736691842,0.8820000000000007,0.02793467741033699,0.8820000000000007,0.03360678414538463,0.8820000000000007,0.03974781525334125,0.8820000000000007,0.0463320370674465,0.8820000000000007,0.05333638324475245,0.8820000000000007,0.06074089175949497,0.8820000000000007,0.06852885990205701,0.8820000000000007,0.07668680920277041,0.8820000000000007,0.08520433530530801,0.8820000000000007,0.09407389935495726,0.8820000000000007,0.1032906008043784,0.8820000000000007,0.1128519584406399,0.8820000000000007,0.122757717293382,0.8820000000000007,0.1330096935689389,0.8820000000000007,0.143611667324031,0.8820000000000007,0.1545693327439039
0.9,0.007362824136704463,0.9,0.01023622060528703,0.9,0.01368457279837389,0.9,0.01769463290831013,0.9,0.02224432581923847,0.9,0.02730714857084284,0.9,0.03285490298731741,0.9,0.03885988914373868,0.9,0.04529612522033393,0.9,0.05214021325930447,0.9,0.05937178869981354,0.9,0.06697368442358072,0.9,0.07493190120362693,0.9,0.08323545999089706,0.9,0.0918761930187581,0.9,0.1008485138304761,0.9,0.110149192910536,0.9,0.1197771560463197,0.9,0.1297333165196776,0.9,0.1400204491500494,0.9,0.1506431135413131
